datetime,symbol,open,high,low,close,volume
2020-12-21 03:00:00,HOSE:REE,30903.2397471,32251.14701266,30771.73659924,31560.7554864,4290954.31693219
2020-12-28 03:00:00,HOSE:REE,31758.01020819,32218.2712257,31100.49446889,32185.39543873,2201802.80633489
2021-01-04 03:00:00,HOSE:REE,32579.90488231,33862.06057395,32349.77437356,33730.55742609,6229812.84731093
2021-01-11 03:00:00,HOSE:REE,33730.55742609,35374.34677434,33533.3027043,35177.09205255,6812004.23394992
2021-01-18 03:00:00,HOSE:REE,35177.09205255,36163.3656615,32875.786965,35571.60149613,6890055.59748784
2021-01-25 03:00:00,HOSE:REE,35571.60149613,35966.11093971,30245.7240078,33533.3027043,8620173.87756302
2021-02-01 03:00:00,HOSE:REE,33401.79955644,35834.60779185,32086.76807784,35177.09205255,7523505.07269499
2021-02-08 03:00:00,HOSE:REE,35374.34677434,37478.3971401,34716.83103504,37478.3971401,5047027.47273115
2021-02-17 03:00:00,HOSE:REE,38135.9128794,39187.93806228,37478.3971401,38530.42232298,6118636.80142977
2021-02-22 03:00:00,HOSE:REE,38201.66445333,38333.16760119,36163.3656615,37281.14241831,6893066.93224631
2021-03-01 03:00:00,HOSE:REE,37281.14241831,37872.90658368,35834.60779185,36426.37195722,6348745.36150939
2021-03-08 03:00:00,HOSE:REE,36492.12353115,37149.63927045,35308.59520041,36492.12353115,6810027.09496708
2021-03-15 03:00:00,HOSE:REE,36294.86880936,37018.13612259,35045.58890469,36952.38454866,6809418.74451083
2021-03-22 03:00:00,HOSE:REE,37215.39084438,37478.3971401,32678.53224321,35505.8499222,8169538.27708984
2021-03-29 04:00:00,HOSE:REE,35505.8499222,35703.10464399,34453.82473932,35308.59520041,4497687.0107301
2021-04-05 04:00:00,HOSE:REE,35440.09834827,35637.35307006,34519.57631325,35177.09205255,3315814.1618347
2021-04-12 04:00:00,HOSE:REE,35242.84362648,35308.59520041,32875.786965,33533.3027043,5141321.79345115
2021-04-19 04:00:00,HOSE:REE,33533.3027043,34979.83733076,32875.786965,34388.07316539,3487216.90288542
2021-04-26 04:00:00,HOSE:REE,34388.07316539,35242.84362648,32941.53853893,35242.84362648,3515961.46194361
2021-05-04 04:00:00,HOSE:REE,34519.57631325,37281.14241831,34190.8184436,36886.63297473,6576116.34453585
2021-05-10 04:00:00,HOSE:REE,36557.87510508,37741.40343582,35505.8499222,36820.8814008,5188773.12903928
2021-05-17 04:00:00,HOSE:REE,36820.8814008,38464.67074905,35768.85621792,38135.9128794,6223562.04637288
2021-05-24 04:00:00,HOSE:REE,38135.9128794,40108.4600973,37872.90658368,38990.68334049,5859479.50706383
2021-05-31 04:00:00,HOSE:REE,39122.18648835,39187.93806228,36492.12353115,37741.40343582,5899022.2867206
2021-06-07 04:00:00,HOSE:REE,37478.3971401,37609.90028796,35111.34047862,36097.61408757,5994127.23442357
2021-06-14 04:00:00,HOSE:REE,36426.37195722,40108.4600973,36031.86251364,39253.68963621,6754058.85299134
2021-06-21 04:00:00,HOSE:REE,38135.9128794,38990.68334049,36689.37825294,37149.63927045,4143018.69473163
2021-06-28 04:00:00,HOSE:REE,37149.63927045,38398.91917512,37083.88769652,37281.14241831,4274422.39328338
2021-07-05 04:00:00,HOSE:REE,37281.14241831,37281.14241831,34125.06686967,34782.58260897,5370213.65261826
2021-07-12 04:00:00,HOSE:REE,34848.3341829,34848.3341829,32875.786965,34125.06686967,4708632.53143759
2021-07-19 04:00:00,HOSE:REE,33533.3027043,34979.83733076,33204.54483465,33664.80585216,3542576.7944049
2021-07-26 04:00:00,HOSE:REE,34059.31529574,36163.3656615,33204.54483465,36163.3656615,4893571.07014005
2021-08-02 04:00:00,HOSE:REE,35768.85621792,36097.61408757,35111.34047862,35505.8499222,4642626.50693359
2021-08-09 04:00:00,HOSE:REE,35505.8499222,37478.3971401,35177.09205255,36623.62667901,4991059.23075541
2021-08-16 04:00:00,HOSE:REE,36820.8814008,41752.24944555,36755.12982687,40305.71481909,14386119.50197717
2021-08-23 04:00:00,HOSE:REE,39976.95694944,43133.03249808,36820.8814008,42738.5230545,13909781.09472708
2021-08-30 04:00:00,HOSE:REE,43396.0387938,44579.56712454,42015.25574127,43724.79666345,5719332.29157951
2021-09-06 04:00:00,HOSE:REE,43330.28721987,44711.0702724,41752.24944555,43330.28721987,6618852.96408798
2021-09-13 04:00:00,HOSE:REE,43330.28721987,45039.82814205,41752.24944555,43987.80295917,8543369.63246044
2021-09-20 04:00:00,HOSE:REE,44185.05768096,44908.32499419,42212.51046306,42870.02620236,6953293.62741587
2021-09-27 04:00:00,HOSE:REE,42870.02620236,43593.29351559,40437.21796695,43330.28721987,6659426.89776811
2021-10-04 04:00:00,HOSE:REE,43790.54823738,47538.38795139,43461.79036773,46354.85962065,10417849.47580567
2021-10-11 04:00:00,HOSE:REE,46026.101751,48524.66156034,46026.101751,47998.6489689,5167176.68784212
2021-10-18 04:00:00,HOSE:REE,47998.6489689,50168.45090859,47341.1332296,49971.1961868,3668809.51407846
2021-10-25 04:00:00,HOSE:REE,49905.44461287,50562.96035217,48327.40683855,49182.17729964,3426229.76964554
2021-11-01 03:00:00,HOSE:REE,48524.66156034,49116.42572571,46026.101751,46749.36906423,6596648.17243456
