datetime,symbol,open,high,low,close,volume
2020-12-21 03:00:00,HOSE:PNJ,57975.0,59175.0,57000.0,58275.0,4517413.33333333
2020-12-28 03:00:00,HOSE:PNJ,58875.0,60975.0,57975.0,60750.0,5388386.66666667
2021-01-04 03:00:00,HOSE:PNJ,61125.0,62250.0,60450.0,61800.0,16955746.66666667
2021-01-11 03:00:00,HOSE:PNJ,62250.0,62850.0,61350.0,61875.0,4793053.33333333
2021-01-18 03:00:00,HOSE:PNJ,63375.0,63750.0,58500.0,63000.0,7152760.0
2021-01-25 03:00:00,HOSE:PNJ,63450.0,65250.0,56250.0,62325.0,6785200.0
2021-02-01 03:00:00,HOSE:PNJ,61500.0,63000.0,58350.0,62925.0,5180666.66666667
2021-02-08 03:00:00,HOSE:PNJ,62925.0,63000.0,60000.0,62700.0,1555600.0
2021-02-17 03:00:00,HOSE:PNJ,63000.0,65625.0,62700.0,65175.0,2962266.66666667
2021-02-22 03:00:00,HOSE:PNJ,64500.0,64875.0,61650.0,63675.0,6921405.33333333
2021-03-01 03:00:00,HOSE:PNJ,64500.0,64500.0,61875.0,62850.0,4134000.0
2021-03-08 03:00:00,HOSE:PNJ,62850.0,63375.0,62025.0,62700.0,2970666.66666667
2021-03-15 03:00:00,HOSE:PNJ,63375.0,63675.0,62400.0,63450.0,2862133.33333333
2021-03-22 03:00:00,HOSE:PNJ,63450.0,64875.0,60000.0,63675.0,3045333.33333333
2021-03-29 04:00:00,HOSE:PNJ,63750.0,67275.0,59325.0,66525.0,4023200.0
2021-04-05 04:00:00,HOSE:PNJ,66375.0,67875.0,65250.0,67725.0,4209066.66666667
2021-04-12 04:00:00,HOSE:PNJ,67875.0,71100.0,65925.0,68175.0,5825200.0
2021-04-19 04:00:00,HOSE:PNJ,69000.0,72600.0,68625.0,72000.0,6724658.66666667
2021-04-26 04:00:00,HOSE:PNJ,72000.0,73500.0,69000.0,73500.0,4675200.0
2021-05-04 04:00:00,HOSE:PNJ,72075.0,73500.0,70500.0,71625.0,6068933.33333333
2021-05-10 04:00:00,HOSE:PNJ,71625.0,72600.0,70200.0,70650.0,3250680.0
2021-05-17 04:00:00,HOSE:PNJ,71850.0,78675.0,69525.0,76350.0,4129466.66666667
2021-05-24 04:00:00,HOSE:PNJ,77250.0,78000.0,75150.0,75750.0,5390310.66666667
2021-05-31 04:00:00,HOSE:PNJ,76800.0,77550.0,74925.0,75450.0,5554666.66666667
2021-06-07 04:00:00,HOSE:PNJ,75750.0,76425.0,71100.0,72675.0,3136066.66666667
2021-06-14 04:00:00,HOSE:PNJ,73500.0,74100.0,70950.0,73500.0,3879200.0
2021-06-21 04:00:00,HOSE:PNJ,74250.0,74625.0,72600.0,73050.0,3452000.0
2021-06-28 04:00:00,HOSE:PNJ,72900.0,75900.0,72900.0,74625.0,3205333.33333333
2021-07-05 04:00:00,HOSE:PNJ,76125.0,81825.0,74100.0,79125.0,9666266.66666667
2021-07-12 04:00:00,HOSE:PNJ,78750.0,80625.0,70500.0,72000.0,6475333.33333333
