datetime,symbol,open,high,low,close,volume
2024-12-30 15:30:00,NYSE:JNJ,144.84,145.77,142.95,144.19,24011239.0
2025-01-06 15:30:00,NYSE:JNJ,143.51,147.18,140.68,142.06,36329596.0
2025-01-13 15:30:00,NYSE:JNJ,142.98,148.38,142.31,147.03,46229750.0
2025-01-21 15:30:00,NYSE:JNJ,147.56,148.86,142.11,146.82,48340537.0
2025-01-27 15:30:00,NYSE:JNJ,148.45,154.14,148.0,152.15,49999046.0
2025-02-03 15:30:00,NYSE:JNJ,152.0,154.8402,150.78,153.12,38903117.0
2025-02-10 15:30:00,NYSE:JNJ,153.61,158.13,152.29,156.15,39354303.0
2025-02-18 15:30:00,NYSE:JNJ,154.14,163.51,153.24,162.3,37416353.0
2025-02-24 15:30:00,NYSE:JNJ,162.68,166.43,161.73,165.02,54304012.0
2025-03-03 15:30:00,NYSE:JNJ,164.96,169.99,163.51,166.69,47611957.0
2025-03-10 14:30:00,NYSE:JNJ,167.48,169.9,161.1,162.81,46982853.0
2025-03-17 14:30:00,NYSE:JNJ,162.41,164.86,161.73,163.63,44488462.0
2025-03-24 14:30:00,NYSE:JNJ,162.84,164.52,160.555,163.71,35239546.0
2025-03-31 15:30:00,NYSE:JNJ,164.37,166.63,152.93,153.24,75992426.0
2025-04-07 15:30:00,NYSE:JNJ,151.28,153.59,141.5,151.73,72649498.0
2025-04-14 15:30:00,NYSE:JNJ,151.585,159.44,151.1658,157.47,40501354.0
2025-04-21 15:30:00,NYSE:JNJ,157.96,158.72,152.45,154.58,39475549.0
2025-04-28 15:30:00,NYSE:JNJ,155.5,158.2,153.36,156.12,33960448.0
2025-05-05 15:30:00,NYSE:JNJ,156.67,157.9423,153.685,154.22,36089335.0
2025-05-12 15:30:00,NYSE:JNJ,152.02,155.36,146.115,151.33,45786261.0
2025-05-19 15:30:00,NYSE:JNJ,151.89,154.43,151.05,152.94,41286498.0
2025-05-27 15:30:00,NYSE:JNJ,152.52,155.71,151.56,155.21,37790702.0
2025-06-02 15:30:00,NYSE:JNJ,154.48,155.66,152.3,153.66,27151389.0
