datetime,symbol,open,high,low,close,volume
2024-12-30 15:30:00,NYSE:AMT,181.87,184.6883,179.85,182.56,8962835.0
2025-01-06 15:30:00,NYSE:AMT,181.57,183.48,172.51,173.46,9946338.0
2025-01-13 15:30:00,NYSE:AMT,174.66,191.75,173.78,190.39,13192431.0
2025-01-21 15:30:00,NYSE:AMT,191.31,193.77,183.36,185.08,8116776.0
2025-01-27 15:30:00,NYSE:AMT,190.0,192.85,183.12,184.95,9622365.0
2025-02-03 15:30:00,NYSE:AMT,184.82,189.87,182.1421,188.84,8147260.0
2025-02-10 15:30:00,NYSE:AMT,189.57,193.55,187.0708,189.38,9181173.0
2025-02-18 15:30:00,NYSE:AMT,188.56,193.0,187.02,191.55,10924609.0
2025-02-24 15:30:00,NYSE:AMT,190.7,206.34,189.45,205.62,16105435.0
2025-03-03 15:30:00,NYSE:AMT,205.0,215.15,202.7121,212.29,14246676.0
2025-03-10 14:30:00,NYSE:AMT,213.49,217.315,205.01,210.93,15855005.0
2025-03-17 14:30:00,NYSE:AMT,212.2,219.61,211.35,216.23,17503880.0
2025-03-24 14:30:00,NYSE:AMT,213.91,217.01,207.65,215.56,11500012.0
2025-03-31 15:30:00,NYSE:AMT,216.55,233.8,215.72,220.17,23931097.0
2025-04-07 15:30:00,NYSE:AMT,217.35,221.91,197.5,213.22,22305041.0
2025-04-14 15:30:00,NYSE:AMT,213.0,224.36,211.1593,222.66,11911326.0
2025-04-21 15:30:00,NYSE:AMT,221.33,223.55,208.45,210.82,17924711.0
2025-04-28 15:30:00,NYSE:AMT,210.45,226.09,209.36,223.6,15042182.0
2025-05-05 15:30:00,NYSE:AMT,225.1,226.02,216.58,219.97,12549156.0
2025-05-12 15:30:00,NYSE:AMT,217.44,217.44,201.01,213.38,18965020.0
2025-05-19 15:30:00,NYSE:AMT,213.64,216.56,209.07,211.86,9264147.0
2025-05-27 15:30:00,NYSE:AMT,211.02,215.37,210.65,214.65,11307114.0
2025-06-02 15:30:00,NYSE:AMT,213.38,217.19,210.9,216.22,8283859.0
