datetime,symbol,open,high,low,close,volume
2024-12-30 15:30:00,NYSE:UNP,228.18,232.37,226.78,231.5,8616222.0
2025-01-06 15:30:00,NYSE:UNP,232.21,232.525,224.74,225.21,10325683.0
2025-01-13 15:30:00,NYSE:UNP,223.73,239.26,222.5,234.26,11934998.0
2025-01-21 15:30:00,NYSE:UNP,235.59,250.5,234.16,248.78,14663062.0
2025-01-27 15:30:00,NYSE:UNP,250.63,256.84,247.07,247.79,16209417.0
2025-02-03 15:30:00,NYSE:UNP,242.23,246.69,237.065,242.08,13054437.0
2025-02-10 15:30:00,NYSE:UNP,243.77,253.2,241.58,249.22,11533008.0
2025-02-18 15:30:00,NYSE:UNP,250.0,251.78,241.81,245.55,8915885.0
2025-02-24 15:30:00,NYSE:UNP,245.24,247.96,242.22,246.69,17230599.0
2025-03-03 15:30:00,NYSE:UNP,248.34,250.33,240.8505,249.31,13454567.0
2025-03-10 14:30:00,NYSE:UNP,247.62,251.26,233.52,237.53,12223192.0
2025-03-17 14:30:00,NYSE:UNP,237.46,239.9999,231.34,233.88,13418726.0
2025-03-24 14:30:00,NYSE:UNP,236.96,238.75,232.01,232.15,10682147.0
2025-03-31 15:30:00,NYSE:UNP,230.56,238.51,212.55,213.26,20408903.0
2025-04-07 15:30:00,NYSE:UNP,211.11,224.7,204.66,218.59,23597240.0
2025-04-14 15:30:00,NYSE:UNP,221.15,224.31,215.41,220.26,13844050.0
2025-04-21 15:30:00,NYSE:UNP,218.16,224.58,206.63,213.29,19272740.0
2025-04-28 15:30:00,NYSE:UNP,213.06,219.61,210.53,218.29,16464478.0
2025-05-05 15:30:00,NYSE:UNP,216.8,218.9194,212.7,216.32,12946350.0
2025-05-12 15:30:00,NYSE:UNP,227.06,231.99,223.14,231.42,15861792.0
2025-05-19 15:30:00,NYSE:UNP,229.075,230.07,220.01,222.11,12753632.0
2025-05-27 15:30:00,NYSE:UNP,223.66,225.45,219.77,221.66,12846823.0
2025-06-02 15:30:00,NYSE:UNP,218.78,222.37,217.39,220.65,17683044.0
