datetime,symbol,open,high,low,close,volume
2024-12-30 03:00:00,HOSE:VCB,61672.2112,61872.88,61003.3152,61538.432,11380244.46251734
2025-01-06 03:00:00,HOSE:VCB,61538.432,62474.8864,61137.0944,61137.0944,9846074.72611587
2025-01-13 03:00:00,HOSE:VCB,61070.2048,62341.1072,60936.4256,61872.88,10130851.43280869
2025-01-20 03:00:00,HOSE:VCB,61739.1008,62207.328,61003.3152,61939.7696,11432266.00248768
2025-02-03 03:00:00,HOSE:VCB,61739.1008,62474.8864,61270.8736,62207.328,12107861.31177343
2025-02-10 03:00:00,HOSE:VCB,62140.4384,62140.4384,61137.0944,61270.8736,10167649.3804717
2025-02-17 03:00:00,HOSE:VCB,61203.984,62274.2176,61070.2048,62274.2176,12345267.42572836
2025-02-24 03:00:00,HOSE:VCB,62407.9968,63812.6784,61672.2112,62407.9968,18370269.81772951
2025-03-03 03:00:00,HOSE:VCB,62541.776,63745.7888,62006.6592,63612.0096,18499138.11529445
2025-03-10 03:00:00,HOSE:VCB,64481.5744,68600.0,63946.4576,66000.0,29550540.0
2025-03-17 03:00:00,HOSE:VCB,66000.0,67800.0,66000.0,66000.0,16252200.0
2025-03-24 03:00:00,HOSE:VCB,66300.0,66600.0,64800.0,64800.0,8494200.0
2025-03-31 04:00:00,HOSE:VCB,64700.0,66000.0,56200.0,60000.0,28175600.0
2025-04-08 04:00:00,HOSE:VCB,59800.0,59900.0,52000.0,59800.0,24574700.0
2025-04-14 04:00:00,HOSE:VCB,60000.0,60900.0,58100.0,58100.0,17837701.0
2025-04-21 04:00:00,HOSE:VCB,58500.0,59400.0,54700.0,57500.0,12941100.0
2025-04-28 04:00:00,HOSE:VCB,57700.0,58500.0,57300.0,57300.0,4281300.0
2025-05-05 04:00:00,HOSE:VCB,57500.0,58000.0,56600.0,56600.0,17405840.0
2025-05-12 04:00:00,HOSE:VCB,57000.0,59800.0,56200.0,57500.0,41611278.0
2025-05-19 04:00:00,HOSE:VCB,57400.0,57900.0,56700.0,56800.0,22143300.0
2025-05-26 04:00:00,HOSE:VCB,56900.0,57600.0,56000.0,56400.0,26620773.0
2025-06-02 04:00:00,HOSE:VCB,56500.0,57000.0,56100.0,56300.0,12667408.0
