datetime,symbol,open,high,low,close,volume
2024-12-30 03:00:00,HOSE:PNJ,97500.0,98500.0,96200.0,96600.0,2494000.0
2025-01-06 03:00:00,HOSE:PNJ,96900.0,96900.0,93800.0,93800.0,4102200.0
2025-01-13 03:00:00,HOSE:PNJ,93700.0,95800.0,93500.0,95200.0,4022713.0
2025-01-20 03:00:00,HOSE:PNJ,95700.0,98000.0,94000.0,97600.0,1957403.0
2025-02-03 03:00:00,HOSE:PNJ,97900.0,100000.0,97600.0,98300.0,3764800.0
2025-02-10 03:00:00,HOSE:PNJ,97500.0,97500.0,94500.0,95600.0,2009300.0
2025-02-17 03:00:00,HOSE:PNJ,95200.0,95500.0,93600.0,94300.0,2565700.0
2025-02-24 03:00:00,HOSE:PNJ,94500.0,95800.0,93500.0,94000.0,2261000.0
2025-03-03 03:00:00,HOSE:PNJ,94000.0,94700.0,93000.0,93900.0,2988200.0
2025-03-10 03:00:00,HOSE:PNJ,93900.0,93900.0,87000.0,87400.0,5297200.0
2025-03-17 03:00:00,HOSE:PNJ,87900.0,90300.0,85900.0,89600.0,4311900.0
2025-03-24 03:00:00,HOSE:PNJ,89900.0,89900.0,82000.0,82000.0,6316400.0
2025-03-31 04:00:00,HOSE:PNJ,82000.0,84300.0,71500.0,72500.0,9318136.0
2025-04-08 04:00:00,HOSE:PNJ,69500.0,71700.0,62800.0,71700.0,9572900.0
2025-04-14 04:00:00,HOSE:PNJ,73900.0,75800.0,67700.0,72500.0,8436800.0
2025-04-21 04:00:00,HOSE:PNJ,72500.0,73500.0,64700.0,70100.0,7634900.0
2025-04-28 04:00:00,HOSE:PNJ,70100.0,71100.0,70000.0,71100.0,1490500.0
2025-05-05 04:00:00,HOSE:PNJ,71600.0,76500.0,70300.0,76400.0,8404071.0
2025-05-12 04:00:00,HOSE:PNJ,77000.0,87000.0,76000.0,81000.0,11510406.0
2025-05-19 04:00:00,HOSE:PNJ,80900.0,83100.0,78000.0,79000.0,4682137.0
2025-05-26 04:00:00,HOSE:PNJ,80000.0,86000.0,78000.0,82500.0,5635111.0
2025-06-02 04:00:00,HOSE:PNJ,77000.0,79600.0,77000.0,77900.0,7128116.0
