datetime,symbol,open,high,low,close,volume
2021-01-04 15:30:00,NYSE:PG,139.66,141.04,136.27,138.79,40569446.0
2021-01-11 15:30:00,NYSE:PG,138.75,139.44,134.66,134.78,33582862.0
2021-01-19 15:30:00,NYSE:PG,135.7,136.36,129.99,130.0,37660082.0
2021-01-25 15:30:00,NYSE:PG,129.95,133.47,127.4405,128.21,43049678.0
2021-02-01 15:30:00,NYSE:PG,129.0,130.72,127.75,129.57,32346811.0
2021-02-08 15:30:00,NYSE:PG,129.93,130.1,126.58,127.62,36069886.0
2021-02-16 15:30:00,NYSE:PG,127.97,129.845,126.99,127.12,32648857.0
2021-02-22 15:30:00,NYSE:PG,126.79,129.93,121.82,123.53,49893432.0
2021-03-01 15:30:00,NYSE:PG,124.16,126.33,121.54,125.98,46202800.0
2021-03-08 15:30:00,NYSE:PG,125.76,128.915,125.32,128.14,40619080.0
2021-03-15 14:30:00,NYSE:PG,128.39,129.98,127.04,128.01,46984272.0
2021-03-22 14:30:00,NYSE:PG,128.01,135.61,128.01,135.45,44237989.0
2021-03-29 15:30:00,NYSE:PG,135.0,137.6,133.33,134.28,37587301.0
2021-04-05 15:30:00,NYSE:PG,134.96,137.6327,134.73,136.37,36750585.0
2021-04-12 15:30:00,NYSE:PG,136.5,137.9,134.58,137.25,38840093.0
2021-04-19 15:30:00,NYSE:PG,136.94,138.59,133.25,133.94,41702946.0
2021-04-26 15:30:00,NYSE:PG,133.49,133.76,130.295,133.42,40446177.0
2021-05-03 15:30:00,NYSE:PG,134.03,136.03,133.37,135.15,42060919.0
2021-05-10 15:30:00,NYSE:PG,135.89,139.1,135.39,138.01,43423634.0
2021-05-17 15:30:00,NYSE:PG,137.97,139.07,135.585,138.0,45666199.0
2021-05-24 15:30:00,NYSE:PG,138.0,138.86,134.64,134.85,66820225.0
2021-06-01 15:30:00,NYSE:PG,135.79,136.62,132.48,135.95,36392410.0
2021-06-07 15:30:00,NYSE:PG,136.36,136.84,133.9,134.86,38687449.0
2021-06-14 15:30:00,NYSE:PG,134.98,135.64,131.94,132.03,42655425.0
2021-06-21 15:30:00,NYSE:PG,132.69,135.54,132.315,134.92,50923656.0
2021-06-28 15:30:00,NYSE:PG,134.9,136.635,133.82,135.9,29129439.0
2021-07-06 15:30:00,NYSE:PG,135.52,137.65,135.36,137.03,25601467.0
2021-07-12 15:30:00,NYSE:PG,136.9,140.78,136.37,140.51,35018257.0
2021-07-19 15:30:00,NYSE:PG,140.32,141.98,136.71,139.79,38555196.0
2021-07-26 15:30:00,NYSE:PG,139.62,144.54,138.71,142.23,41346479.0
2021-08-02 15:30:00,NYSE:PG,141.77,144.21,140.8,141.41,33487445.0
2021-08-09 15:30:00,NYSE:PG,141.95,143.99,141.66,143.64,24047943.0
2021-08-16 15:30:00,NYSE:PG,143.67,145.98,143.16,145.09,31841140.0
2021-08-23 15:30:00,NYSE:PG,144.29,145.34,141.47,142.31,22435049.0
2021-08-30 15:30:00,NYSE:PG,142.6,144.73,142.05,144.05,30562593.0
2021-09-07 15:30:00,NYSE:PG,144.32,144.94,143.01,144.13,25523302.0
2021-09-13 15:30:00,NYSE:PG,144.85,147.23,142.82,144.34,46902661.0
2021-09-20 15:30:00,NYSE:PG,144.22,144.85,141.97,143.55,33403204.0
2021-09-27 15:30:00,NYSE:PG,143.15,143.17,138.32,139.58,30748967.0
2021-10-04 15:30:00,NYSE:PG,139.39,143.03,137.605,141.73,29518216.0
2021-10-11 15:30:00,NYSE:PG,142.37,144.87,141.025,144.42,32122994.0
2021-10-18 15:30:00,NYSE:PG,143.55,143.7,138.8,140.83,37837858.0
2021-10-25 15:30:00,NYSE:PG,140.41,143.68,139.05,142.99,32038817.0
2021-11-01 14:30:00,NYSE:PG,143.36,146.37,142.28,146.04,35078480.0
2021-11-08 15:30:00,NYSE:PG,145.5,147.31,144.02,146.56,27846613.0
2021-11-15 15:30:00,NYSE:PG,147.03,148.59,146.42,146.82,29798107.0
2021-11-22 15:30:00,NYSE:PG,146.97,149.715,146.83,147.47,26503412.0
2021-11-29 15:30:00,NYSE:PG,147.79,150.0,144.12,149.88,47793222.0
2021-12-06 15:30:00,NYSE:PG,150.19,155.8,150.19,155.46,43684452.0
2021-12-13 15:30:00,NYSE:PG,155.3,161.72,154.91,157.46,61979943.0
2021-12-20 15:30:00,NYSE:PG,156.6,160.92,156.568,160.1,28416003.0
2021-12-27 15:30:00,NYSE:PG,160.67,164.98,160.61,163.58,27063617.0
2022-01-03 15:30:00,NYSE:PG,161.69,165.32,159.88,162.74,41556345.0
2022-01-10 15:30:00,NYSE:PG,162.51,163.12,156.91,159.81,44398799.0
2022-01-18 15:30:00,NYSE:PG,158.53,165.35,156.04,162.62,46779155.0
2022-01-24 15:30:00,NYSE:PG,163.43,164.12,156.38,160.5,53502130.0
2022-01-31 15:30:00,NYSE:PG,159.35,164.98,157.73,161.53,42227590.0
2022-02-07 15:30:00,NYSE:PG,161.87,162.265,155.58,156.29,35931247.0
2022-02-14 15:30:00,NYSE:PG,156.14,161.06,153.3589,159.9,41435819.0
2022-02-22 15:30:00,NYSE:PG,160.11,160.88,150.56,158.24,36464620.0
2022-02-28 15:30:00,NYSE:PG,156.29,157.19,152.34,155.14,39183402.0
2022-03-07 15:30:00,NYSE:PG,154.49,154.52,143.03,143.22,41243073.0
2022-03-14 14:30:00,NYSE:PG,144.45,151.785,143.355,150.15,46316268.0
2022-03-21 14:30:00,NYSE:PG,150.44,153.92,149.235,152.83,29012400.0
2022-03-28 15:30:00,NYSE:PG,153.64,156.47,151.94,155.09,28938201.0
2022-04-04 15:30:00,NYSE:PG,153.81,160.53,151.26,160.1,35464928.0
2022-04-11 15:30:00,NYSE:PG,159.95,161.21,158.45,158.57,26434013.0
2022-04-18 15:30:00,NYSE:PG,158.48,164.9,156.3,161.25,42888026.0
2022-04-25 15:30:00,NYSE:PG,161.7,163.71,159.11,160.55,41456606.0
2022-05-02 15:30:00,NYSE:PG,161.6,162.0,153.14,156.0,43988538.0
2022-05-09 15:30:00,NYSE:PG,153.96,156.76,149.88,153.62,38956661.0
2022-05-16 15:30:00,NYSE:PG,153.47,156.75,139.18,141.79,39631798.0
2022-05-23 15:30:00,NYSE:PG,142.84,148.72,142.08,148.72,34291034.0
2022-05-31 15:30:00,NYSE:PG,147.29,148.9899,142.63,145.89,30653673.0
2022-06-06 15:30:00,NYSE:PG,147.37,147.64,139.45,141.95,25298097.0
2022-06-13 15:30:00,NYSE:PG,139.5,140.49,129.5,132.36,57504300.0
2022-06-21 15:30:00,NYSE:PG,134.62,145.239,133.43,144.35,43250799.0
2022-06-27 15:30:00,NYSE:PG,144.12,146.2498,140.58,146.11,30240895.0
2022-07-05 15:30:00,NYSE:PG,144.58,147.49,142.545,145.02,22163926.0
2022-07-11 15:30:00,NYSE:PG,145.15,146.96,143.4663,145.07,26894965.0
2022-07-18 15:30:00,NYSE:PG,144.94,145.09,138.95,143.02,34229487.0
2022-07-25 15:30:00,NYSE:PG,142.8,148.61,138.23,138.91,41948269.0
2022-08-01 15:30:00,NYSE:PG,138.34,146.46,138.27,144.72,37601651.0
2022-08-08 15:30:00,NYSE:PG,145.03,147.29,144.49,146.67,24099109.0
2022-08-15 15:30:00,NYSE:PG,146.87,150.63,146.745,149.73,28267378.0
2022-08-22 15:30:00,NYSE:PG,148.98,150.13,142.02,142.29,28736190.0
2022-08-29 15:30:00,NYSE:PG,141.3,142.69,136.55,137.16,33407035.0
2022-09-06 15:30:00,NYSE:PG,135.88,141.09,135.29,139.96,28641882.0
