datetime,symbol,open,high,low,close,volume
2023-12-26 15:30:00,NASDAQ:TSLA,254.49,265.13,247.43,248.48,407898262.0
2024-01-02 15:30:00,NASDAQ:TSLA,250.08,251.25,234.9001,237.49,420854984.0
2024-01-08 15:30:00,NASDAQ:TSLA,236.14,241.25,217.1501,218.89,502418170.0
2024-01-16 15:30:00,NASDAQ:TSLA,215.1,223.49,207.56,212.19,429375220.0
2024-01-22 15:30:00,NASDAQ:TSLA,212.26,217.8,180.06,183.25,653348423.0
2024-01-29 15:30:00,NASDAQ:TSLA,185.63,196.3593,182.0,187.91,540672852.0
2024-02-05 15:30:00,NASDAQ:TSLA,184.26,194.12,175.01,193.57,536016008.0
2024-02-12 15:30:00,NASDAQ:TSLA,192.11,203.17,182.1087,199.95,495639529.0
2024-02-20 15:30:00,NASDAQ:TSLA,196.13,199.44,189.13,191.97,379971148.0
2024-02-26 15:30:00,NASDAQ:TSLA,192.29,205.6,192.0,202.64,488348794.0
2024-03-04 15:30:00,NASDAQ:TSLA,198.73,199.75,173.7,175.34,549590219.0
2024-03-11 14:30:00,NASDAQ:TSLA,175.445,182.87,160.51,163.57,502780258.0
2024-03-18 14:30:00,NASDAQ:TSLA,170.02,178.18,165.9,170.83,418091163.0
2024-03-25 14:30:00,NASDAQ:TSLA,168.76,184.25,168.73,175.79,346873723.0
2024-04-01 15:30:00,NASDAQ:TSLA,176.17,177.19,160.51,164.9,547482425.0
2024-04-08 15:30:00,NASDAQ:TSLA,169.34,179.22,167.79,171.05,451427058.0
2024-04-15 15:30:00,NASDAQ:TSLA,170.24,170.69,146.22,147.05,462858314.0
2024-04-22 15:30:00,NASDAQ:TSLA,140.56,172.12,138.8025,168.29,649063934.0
2024-04-29 15:30:00,NASDAQ:TSLA,188.42,198.87,176.02,181.19,628370764.0
2024-05-06 15:30:00,NASDAQ:TSLA,183.8,187.56,167.75,168.47,377983065.0
2024-05-13 15:30:00,NASDAQ:TSLA,170.0,180.0,169.0,177.46,370347383.0
2024-05-20 15:30:00,NASDAQ:TSLA,177.56,186.875,173.26,179.24,402867388.0
2024-05-28 15:30:00,NASDAQ:TSLA,176.4,182.67,173.16,178.08,259618626.0
2024-06-03 15:30:00,NASDAQ:TSLA,178.13,182.6389,172.13,177.48,312710972.0
2024-06-10 15:30:00,NASDAQ:TSLA,176.06,191.08,167.41,178.01,407043372.0
2024-06-17 15:30:00,NASDAQ:TSLA,177.92,188.81,177.0,183.01,297690969.0
2024-06-24 15:30:00,NASDAQ:TSLA,184.97,203.2,182.01,197.88,389591990.0
2024-07-01 15:30:00,NASDAQ:TSLA,201.02,252.37,200.85,251.52,661801938.0
2024-07-08 15:30:00,NASDAQ:TSLA,247.71,271.0,233.0912,248.23,824144572.0
2024-07-15 15:30:00,NASDAQ:TSLA,255.97,265.6,236.83,239.2,587103140.0
2024-07-22 15:30:00,NASDAQ:TSLA,244.21,255.7594,214.71,219.8,576337172.0
2024-07-29 15:30:00,NASDAQ:TSLA,224.9,234.68,205.78,207.67,464001152.0
2024-08-05 15:30:00,NASDAQ:TSLA,185.22,203.8799,182.0,200.0,368934704.0
2024-08-12 15:30:00,NASDAQ:TSLA,199.02,219.8,194.67,216.12,389155956.0
2024-08-19 15:30:00,NASDAQ:TSLA,217.07,228.22,210.32,220.32,381622057.0
2024-08-26 15:30:00,NASDAQ:TSLA,218.75,219.09,202.59,214.11,311918353.0
2024-09-03 15:30:00,NASDAQ:TSLA,215.26,235.0,209.64,210.73,388898006.0
2024-09-09 15:30:00,NASDAQ:TSLA,216.2,232.67,213.67,230.29,361418443.0
2024-09-16 15:30:00,NASDAQ:TSLA,229.3,244.24,223.53,238.25,401668481.0
2024-09-23 15:30:00,NASDAQ:TSLA,242.61,261.75,241.92,260.46,378582771.0
2024-09-30 15:30:00,NASDAQ:TSLA,259.04,264.86,237.81,250.08,429710449.0
2024-10-07 15:30:00,NASDAQ:TSLA,249.0,249.83,214.38,217.8,416421896.0
2024-10-14 15:30:00,NASDAQ:TSLA,220.13,224.26,213.74,220.7,299317185.0
2024-10-21 15:30:00,NASDAQ:TSLA,218.9,269.49,212.11,269.19,537640455.0
2024-10-28 14:30:00,NASDAQ:TSLA,270.0,273.536,246.63,248.98,366288979.0
2024-11-04 15:30:00,NASDAQ:TSLA,244.56,328.71,238.88,321.22,625405564.0
2024-11-11 15:30:00,NASDAQ:TSLA,346.3,358.64,309.22,320.72,726819635.0
2024-11-18 15:30:00,NASDAQ:TSLA,340.73,361.53,330.01,352.56,428892998.0
2024-11-25 15:30:00,NASDAQ:TSLA,360.14,361.93,326.59,345.16,253250816.0
2024-12-02 15:30:00,NASDAQ:TSLA,352.38,389.49,348.2,389.22,349923951.0
2024-12-09 15:30:00,NASDAQ:TSLA,397.61,436.3,378.01,436.23,474962693.0
2024-12-16 15:30:00,NASDAQ:TSLA,441.09,488.5399,417.64,421.06,645429899.0
2024-12-23 15:30:00,NASDAQ:TSLA,431.0,465.3299,415.4112,431.66,291567836.0
2024-12-30 15:30:00,NASDAQ:TSLA,419.4,427.93,373.04,410.44,346900211.0
