datetime,symbol,open,high,low,close,volume
2021-01-04 15:30:00,NYSE:JNJ,157.24,161.1,154.13,160.04,45574340.0
2021-01-11 15:30:00,NYSE:JNJ,160.56,161.95,156.75,160.3,38276037.0
2021-01-19 15:30:00,NYSE:JNJ,162.0,165.155,160.06,163.55,30857193.0
2021-01-25 15:30:00,NYSE:JNJ,165.01,173.65,160.5527,163.13,69787677.0
2021-02-01 15:30:00,NYSE:JNJ,165.31,165.44,159.57,164.45,47269969.0
2021-02-08 15:30:00,NYSE:JNJ,165.03,167.94,163.88,166.58,26785183.0
2021-02-16 15:30:00,NYSE:JNJ,166.58,167.05,162.91,162.98,25719474.0
2021-02-22 15:30:00,NYSE:JNJ,161.87,164.39,157.97,158.46,47913303.0
2021-03-01 15:30:00,NYSE:JNJ,161.45,161.53,151.47,156.1,46026700.0
2021-03-08 15:30:00,NYSE:JNJ,157.0,160.75,155.98,159.6,32423965.0
2021-03-15 14:30:00,NYSE:JNJ,159.75,161.73,158.5,160.04,37589890.0
2021-03-22 14:30:00,NYSE:JNJ,158.31,165.1,158.0,164.93,35027110.0
2021-03-29 15:30:00,NYSE:JNJ,163.83,167.03,162.26,162.83,31282669.0
2021-04-05 15:30:00,NYSE:JNJ,163.64,164.75,159.78,161.25,30527101.0
2021-04-12 15:30:00,NYSE:JNJ,161.09,162.51,156.53,162.24,47739433.0
2021-04-19 15:30:00,NYSE:JNJ,162.5,167.7899,160.84,165.52,42003627.0
2021-04-26 15:30:00,NYSE:JNJ,165.21,165.41,161.65,162.73,35166823.0
2021-05-03 15:30:00,NYSE:JNJ,163.6,169.18,163.12,168.5,32754511.0
2021-05-10 15:30:00,NYSE:JNJ,169.9,171.61,166.97,170.22,37150369.0
2021-05-17 15:30:00,NYSE:JNJ,170.4,172.74,168.0354,170.96,28457354.0
2021-05-24 15:30:00,NYSE:JNJ,170.9,171.35,168.28,169.25,32882643.0
2021-06-01 15:30:00,NYSE:JNJ,170.15,170.2,165.11,165.97,29574004.0
2021-06-07 15:30:00,NYSE:JNJ,166.0,167.575,162.07,164.96,32515430.0
2021-06-14 15:30:00,NYSE:JNJ,164.5,165.86,161.79,161.98,35850781.0
2021-06-21 15:30:00,NYSE:JNJ,162.77,164.78,162.25,164.21,32226586.0
2021-06-28 15:30:00,NYSE:JNJ,164.44,169.3,163.41,168.98,30885941.0
2021-07-06 15:30:00,NYSE:JNJ,167.91,170.37,166.99,169.75,24268711.0
2021-07-12 15:30:00,NYSE:JNJ,169.73,171.18,167.72,168.1,31186751.0
2021-07-19 15:30:00,NYSE:JNJ,166.48,172.1751,165.32,171.79,36005428.0
2021-07-26 15:30:00,NYSE:JNJ,171.82,173.3801,170.67,172.2,26885819.0
2021-08-02 15:30:00,NYSE:JNJ,172.47,174.59,171.3,173.11,23419985.0
2021-08-09 15:30:00,NYSE:JNJ,173.72,176.29,172.78,176.25,22033431.0
2021-08-16 15:30:00,NYSE:JNJ,176.55,179.92,175.95,179.44,29002934.0
2021-08-23 15:30:00,NYSE:JNJ,178.39,178.93,172.75,172.93,29974507.0
2021-08-30 15:30:00,NYSE:JNJ,172.79,175.22,172.06,175.04,24330108.0
2021-09-07 15:30:00,NYSE:JNJ,174.35,175.03,166.87,166.97,25335496.0
2021-09-13 15:30:00,NYSE:JNJ,167.92,168.12,163.555,164.75,38555987.0
2021-09-20 15:30:00,NYSE:JNJ,163.48,165.98,162.165,164.36,28689262.0
2021-09-27 15:30:00,NYSE:JNJ,164.0,165.4,158.62,160.47,34052794.0
2021-10-04 15:30:00,NYSE:JNJ,159.99,162.61,157.6737,160.93,30715318.0
2021-10-11 15:30:00,NYSE:JNJ,160.86,161.855,157.34,161.3,29188979.0
2021-10-18 15:30:00,NYSE:JNJ,160.25,165.15,159.2,163.72,32378526.0
2021-10-25 15:30:00,NYSE:JNJ,163.72,166.03,160.61,162.88,35478893.0
2021-11-01 14:30:00,NYSE:JNJ,163.16,166.9818,159.4,163.43,35455127.0
2021-11-08 15:30:00,NYSE:JNJ,163.68,167.62,162.01,165.01,41030912.0
2021-11-15 15:30:00,NYSE:JNJ,165.0,165.46,161.78,162.89,34493988.0
2021-11-22 15:30:00,NYSE:JNJ,161.03,162.64,158.66,159.2,29132051.0
2021-11-29 15:30:00,NYSE:JNJ,159.5,160.42,155.85,159.38,54091870.0
2021-12-06 15:30:00,NYSE:JNJ,160.19,166.69,159.83,165.49,39366110.0
2021-12-13 15:30:00,NYSE:JNJ,164.75,173.51,163.8,168.23,55907556.0
2021-12-20 15:30:00,NYSE:JNJ,167.81,168.95,165.98,168.25,23588592.0
2021-12-27 15:30:00,NYSE:JNJ,169.14,172.875,168.7,171.07,19195380.0
2022-01-03 15:30:00,NYSE:JNJ,170.21,174.3,169.1,173.95,34064878.0
2022-01-10 15:30:00,NYSE:JNJ,173.69,173.69,167.15,167.84,36162999.0
2022-01-18 15:30:00,NYSE:JNJ,167.1,168.72,164.47,164.87,30303995.0
2022-01-24 15:30:00,NYSE:JNJ,164.0,171.91,158.26,171.79,56984033.0
2022-01-31 15:30:00,NYSE:JNJ,171.5,173.62,169.43,171.63,36225205.0
2022-02-07 15:30:00,NYSE:JNJ,171.41,172.24,167.54,167.71,41230187.0
