datetime,symbol,open,high,low,close,volume
2020-12-21 03:00:00,HOSE:HPG,20202.01313105,21341.61387178,19839.41289537,21108.51372027,217591499.49484152
2020-12-28 03:00:00,HOSE:HPG,21652.41407379,21730.1141243,21082.61370343,21471.11395595,134337287.1997895
2021-01-04 03:00:00,HOSE:HPG,21756.01414113,22429.41457883,21574.71402329,22144.51439365,197485790.55558315
2021-01-11 03:00:00,HOSE:HPG,22325.8145115,23543.11530273,22066.81434315,23051.01498287,170811471.98622635
2021-01-18 03:00:00,HOSE:HPG,23051.01498287,23232.31510071,20720.01346775,22610.71469668,238946779.05046588
2021-01-25 03:00:00,HOSE:HPG,22403.514562,23543.11530273,19166.01245766,20279.71318156,343154348.38246405
2021-02-01 03:00:00,HOSE:HPG,20202.01313105,22118.61437682,19787.6128617,22015.01430948,264809495.8307515
2021-02-08 03:00:00,HOSE:HPG,22015.01430948,22066.81434315,20720.01346775,21652.41407379,114735832.7590267
2021-02-17 03:00:00,HOSE:HPG,21989.11429264,22792.01481452,21911.41424214,22507.11462934,122699580.4784415
2021-02-22 03:00:00,HOSE:HPG,22507.11462934,23672.6153869,22248.11446099,23620.81535323,254667208.98681977
2021-03-01 03:00:00,HOSE:HPG,23957.51557208,24397.81585827,23310.01515121,23828.01548791,232844835.14020646
2021-03-08 03:00:00,HOSE:HPG,24138.81568992,24294.21579093,23335.91516805,24061.11563942,160969200.3913039
2021-03-15 03:00:00,HOSE:HPG,24138.81568992,24579.11597611,23724.41542057,24423.7158751,149347011.03438714
2021-03-22 03:00:00,HOSE:HPG,24501.41592561,24579.11597611,23206.41508387,23931.61555525,187819240.8541656
2021-03-29 04:00:00,HOSE:HPG,24087.01565625,25537.416599,23879.81552158,25407.91651482,172816509.29301536
2021-04-05 04:00:00,HOSE:HPG,25641.01666633,25848.21680101,25330.21646432,25666.91668317,149702991.49798495
2021-04-12 04:00:00,HOSE:HPG,25848.21680101,28852.61875384,25770.51675051,28282.81838347,277473564.8193396
2021-04-19 04:00:00,HOSE:HPG,28593.61858549,30354.81973025,28334.61841714,29215.21898952,260943266.68352124
2021-04-26 04:00:00,HOSE:HPG,29267.01902319,30406.61976392,28179.21831613,30095.8195619,181044090.8177754
2021-05-04 04:00:00,HOSE:HPG,29681.41929255,31857.02070666,29526.01919154,31494.42047097,214059513.37360066
2021-05-10 04:00:00,HOSE:HPG,31494.42047097,32789.42131271,31494.42047097,31805.22067299,290440737.858018
2021-05-17 04:00:00,HOSE:HPG,31805.22067299,34550.62245747,31390.82040363,33980.8220871,309086671.68433625
2021-05-24 04:00:00,HOSE:HPG,33980.8220871,35120.42282783,33670.02188509,34757.82259214,237689999.9445769
2021-05-31 04:00:00,HOSE:HPG,36853.12105593,39370.60181118,36223.75086712,38111.86143356,292596222.8174437
2021-06-07 04:00:00,HOSE:HPG,38181.79145453,38461.51153845,34265.71027971,37132.84113985,250521449.2250896
2021-06-14 04:00:00,HOSE:HPG,37412.56122377,37972.0013916,35594.38067831,36433.54093006,187552782.28700387
2021-06-21 04:00:00,HOSE:HPG,36363.61090908,36713.26101397,34825.15044754,35454.52063635,154533773.17368758
2021-06-28 04:00:00,HOSE:HPG,35874.10076223,37342.63120279,35524.45065733,36573.40097202,220609228.82652634
2021-07-05 04:00:00,HOSE:HPG,36573.40097202,36573.40097202,32167.80965034,33076.89992307,290266036.18631244
2021-07-12 04:00:00,HOSE:HPG,32657.31979719,33181.79495454,30769.20923076,32692.28480768,259691771.08431765
2021-07-19 04:00:00,HOSE:HPG,31923.05457691,33426.55002796,30769.20923076,32027.94960838,215228735.66017953
2021-07-26 04:00:00,HOSE:HPG,31818.15954545,33356.62000698,31223.75436712,33076.89992307,171901986.1814419
2021-08-02 04:00:00,HOSE:HPG,32937.03988111,34335.64030069,32692.28480768,33846.13015384,181113301.87936565
2021-08-09 04:00:00,HOSE:HPG,33636.3400909,35314.6605944,33356.62000698,34020.95520628,179406431.2345557
2021-08-16 04:00:00,HOSE:HPG,34265.71027971,35874.10076223,33706.27011188,34265.71027971,254528835.41026115
2021-08-23 04:00:00,HOSE:HPG,34265.71027971,34265.71027971,32692.28480768,33286.689986,168165566.5959471
2021-08-30 04:00:00,HOSE:HPG,33566.41006992,34755.22042656,33321.65499649,34405.57032167,84569226.73848408
2021-09-06 04:00:00,HOSE:HPG,34615.3603846,36643.330993,34545.43036363,36013.96080418,244635926.89522222
2021-09-13 04:00:00,HOSE:HPG,36013.96080418,36573.40097202,34895.08046852,36223.75086712,180688105.381728
2021-09-20 04:00:00,HOSE:HPG,36643.330993,36643.330993,35104.87053146,35524.45065733,159186724.7307551
2021-09-27 04:00:00,HOSE:HPG,35944.03078321,37552.42126572,35384.59061537,37342.63120279,235275712.34306923
2021-10-04 04:00:00,HOSE:HPG,37692.28130768,39650.32189509,37692.28130768,38951.0216853,218047124.63305268
2021-10-11 04:00:00,HOSE:HPG,39230.74176922,40349.62210488,38951.0216853,40069.90202097,146610709.6275407
